Date,Workout,Exercise,Set,Weight (kg),Reps,Side,Notes
2026-04-20,Lower A - Glute/Ham Dominant,Romanian Deadlift,1,27,12,,
2026-04-20,Lower A - Glute/Ham Dominant,Romanian Deadlift,2,27,12,,
2026-04-20,Lower A - Glute/Ham Dominant,Romanian Deadlift,3,27,12,,
2026-04-20,Lower A - Glute/Ham Dominant,Romanian Deadlift,4,27,12,,
2026-04-20,Lower A - Glute/Ham Dominant,Seated Leg Press,1,36.3,15,,
2026-04-20,Lower A - Glute/Ham Dominant,Seated Leg Press,2,36.3,15,,
2026-04-20,Lower A - Glute/Ham Dominant,Seated Leg Press,3,36.3,15,,
2026-04-20,Lower A - Glute/Ham Dominant,Seated Hamstring Curl,1,15.9,15,,
2026-04-20,Lower A - Glute/Ham Dominant,Seated Hamstring Curl,2,18.1,12,,
2026-04-20,Lower A - Glute/Ham Dominant,Seated Hamstring Curl,3,22.7,12,,
2026-04-20,Lower A - Glute/Ham Dominant,Cable Pull-through,1,11.3,12,,
2026-04-20,Lower A - Glute/Ham Dominant,Cable Pull-through,2,15.9,12,,
2026-04-20,Lower A - Glute/Ham Dominant,Cable Pull-through,3,15.9,12,,
2026-04-20,Lower A - Glute/Ham Dominant,Bulgarian Split Squat,1,4,15,,2kg/side too light - increase next session
2026-04-21,Upper Body - Push/Pull,Incline Dumbbell Press,1,9.1,12,,
2026-04-21,Upper Body - Push/Pull,Incline Dumbbell Press,2,11.3,10,,
2026-04-21,Upper Body - Push/Pull,Incline Dumbbell Press,3,11.3,11,,
2026-04-21,Upper Body - Push/Pull,Incline Dumbbell Press,4,11.3,10,,
2026-04-21,Upper Body - Push/Pull,Lat Pulldown,1,31.8,8,,
2026-04-21,Upper Body - Push/Pull,Lat Pulldown,2,31.8,8,,
2026-04-21,Upper Body - Push/Pull,Lat Pulldown,3,31.8,8,,
2026-04-21,Upper Body - Push/Pull,Lat Pulldown,4,31.8,8,,Increase to 36.3kg next session
2026-04-21,Upper Body - Push/Pull,Dumbbell Shoulder Press,1,6.8,12,,
2026-04-21,Upper Body - Push/Pull,Dumbbell Shoulder Press,2,9.1,10,,
2026-04-21,Upper Body - Push/Pull,Dumbbell Shoulder Press,3,9.1,10,,
2026-04-21,Upper Body - Push/Pull,Single-arm Dumbbell Row,1,9.1,10,both,
2026-04-21,Upper Body - Push/Pull,Single-arm Dumbbell Row,2,11.3,10,right,Asymmetry detected
2026-04-21,Upper Body - Push/Pull,Single-arm Dumbbell Row,2,9.1,10,left,
2026-04-21,Upper Body - Push/Pull,Single-arm Dumbbell Row,3,9.1,10,both,
2026-04-21,Upper Body - Push/Pull,Face Pulls,1,15.9,15,,
2026-04-21,Upper Body - Push/Pull,Face Pulls,2,0,15,,TRX bodyweight
2026-04-21,Upper Body - Push/Pull,Face Pulls,3,0,15,,TRX bodyweight
2026-04-21,Upper Body - Push/Pull,Bicep Curl,1,4.5,12,,
2026-04-21,Upper Body - Push/Pull,Bicep Curl,2,4.5,12,,
2026-04-21,Upper Body - Push/Pull,Bicep Curl,3,6.8,8,,
2026-04-21,Upper Body - Push/Pull,Tricep Overhead Extension,1,9.1,12,,
2026-04-21,Upper Body - Push/Pull,Tricep Overhead Extension,2,11.3,12,,
2026-04-21,Upper Body - Push/Pull,Tricep Overhead Extension,3,11.3,12,,
2026-04-21,Upper Body - Push/Pull,Hollow Hold,1,0,30,,30s isometric
2026-04-21,Upper Body - Push/Pull,Hollow Hold,2,0,30,,30s isometric
2026-04-21,Upper Body - Push/Pull,Hollow Hold,3,0,30,,30s isometric
2026-04-21,Upper Body - Push/Pull,Hanging Leg Raise,1,0,5,,Grip limited by calluses
2026-04-21,Upper Body - Push/Pull,Hanging Leg Raise,2,0,6,,
2026-04-21,Upper Body - Push/Pull,Hanging Leg Raise,3,0,6,,
2026-04-22,Cardio — Incline Walk,Incline Treadmill Walk,1,,,,38:24 min · 321 kcal · ~2.8 mph · 10–12% incline
2026-04-27,Lower Body A — Glute/Ham,Barbell Hip Thrust,1,43.1,10,,first session back after 4-day break
2026-04-27,Lower Body A — Glute/Ham,Barbell Hip Thrust,2,43.1,10,,
2026-04-27,Lower Body A — Glute/Ham,Barbell Hip Thrust,3,43.1,10,,
2026-04-27,Lower Body A — Glute/Ham,Romanian Deadlift,1,47.6,10,,
2026-04-27,Lower Body A — Glute/Ham,Romanian Deadlift,2,52.2,8,,
2026-04-27,Lower Body A — Glute/Ham,Romanian Deadlift,3,52.2,8,,
2026-04-27,Lower Body A — Glute/Ham,Bulgarian Split Squat,1,11.3,10,both,
2026-04-27,Lower Body A — Glute/Ham,Bulgarian Split Squat,2,11.3,10,both,
2026-04-27,Lower Body A — Glute/Ham,Seated Hamstring Curl,1,20.4,15,,
2026-04-27,Lower Body A — Glute/Ham,Seated Hamstring Curl,2,22.7,10,,
2026-04-27,Lower Body A — Glute/Ham,Seated Hamstring Curl,3,20.4,12,,
2026-04-27,Lower Body A — Glute/Ham,Cable Pull-through,1,30,12,,
2026-04-27,Lower Body A — Glute/Ham,Cable Pull-through,2,30,13,,
2026-04-27,Lower Body A — Glute/Ham,Standing Calf Raise,,,,,Skipped (saved for Thu Lower B)
2026-04-28,Upper Body — Push/Pull,DB Shoulder Press,1,9.1,12,,
2026-04-28,Upper Body — Push/Pull,DB Shoulder Press,2,9.1,10,,
2026-04-28,Upper Body — Push/Pull,DB Shoulder Press,3,9.1,8,,
2026-04-28,Upper Body — Push/Pull,DB Shoulder Press,4,9.1,8,,
2026-04-28,Upper Body — Push/Pull,Lat Pulldown,1,27.2,10,,
2026-04-28,Upper Body — Push/Pull,Lat Pulldown,2,27.2,10,,
2026-04-28,Upper Body — Push/Pull,Lat Pulldown,3,27.2,8,,
2026-04-28,Upper Body — Push/Pull,Single-arm DB Row,1,9.1,10,both,
2026-04-28,Upper Body — Push/Pull,Single-arm DB Row,2,9.1,10,both,
2026-04-28,Upper Body — Push/Pull,Single-arm DB Row,3,11.3,10,both,
2026-04-28,Upper Body — Push/Pull,DB Bench Press,1,13.6,10,,
2026-04-28,Upper Body — Push/Pull,DB Bench Press,2,13.6,9,,
2026-04-28,Upper Body — Push/Pull,DB Bench Press,3,13.6,8,,
2026-04-28,Upper Body — Push/Pull,Lateral Raises,1,4.5,10,,
2026-04-28,Upper Body — Push/Pull,Lateral Raises,2,4.5,10,,
2026-04-28,Upper Body — Push/Pull,Lateral Raises,3,4.5,10,,
2026-04-28,Upper Body — Push/Pull,Face Pulls,1,11.3,15,,
2026-04-28,Upper Body — Push/Pull,Face Pulls,2,11.3,15,,
2026-04-28,Upper Body — Push/Pull,Face Pulls,3,11.3,15,,
2026-04-29,Cardio — Incline Walk,Incline Treadmill Walk,1,,,,44:22 min · 391 kcal · 24:00 min/mi pace
2026-04-30,Lower Body B — Posterior Chain,Single-leg Hip Thrust,1,9.1,10,each,
2026-04-30,Lower Body B — Posterior Chain,Single-leg Hip Thrust,2,9.1,10,each,
2026-04-30,Lower Body B — Posterior Chain,Single-leg Hip Thrust,3,9.1,10,each,
2026-04-30,Lower Body B — Posterior Chain,Single-leg Hip Thrust,4,9.1,10,each,
2026-04-30,Lower Body B — Posterior Chain,Barbell Hip Thrust,1,~38 (bar + 20 lb/side),12,,swap for glute bridge
2026-04-30,Lower Body B — Posterior Chain,Barbell Hip Thrust,2,~38 (bar + 20 lb/side),12,,
2026-04-30,Lower Body B — Posterior Chain,Barbell Hip Thrust,3,~38 (bar + 20 lb/side),12,,
2026-04-30,Lower Body B — Posterior Chain,Romanian Deadlift,1,~38 (bar + 20 lb/side),12,,
2026-04-30,Lower Body B — Posterior Chain,Romanian Deadlift,2,~38 (bar + 20 lb/side),12,,
2026-04-30,Lower Body B — Posterior Chain,Romanian Deadlift,3,~38 (bar + 20 lb/side),10,,fatigue accumulated
2026-04-30,Lower Body B — Posterior Chain,Standing Calf Raise,1,"machine, 10 lb/side",20,,did before ham curl by equipment availability
2026-04-30,Lower Body B — Posterior Chain,Standing Calf Raise,2,"machine, 10 lb/side",20,,
2026-04-30,Lower Body B — Posterior Chain,Standing Calf Raise,3,"machine, 10 lb/side",20,,
2026-04-30,Lower Body B — Posterior Chain,Seated Hamstring Curl,1,15.9,15,,
2026-04-30,Lower Body B — Posterior Chain,Seated Hamstring Curl,2,15.9,,,set completed (reps not logged in chat)
2026-04-30,Lower Body B — Posterior Chain,Seated Hamstring Curl,3,15.9,,,set completed (reps not logged in chat)
2026-04-30,Lower Body B — Posterior Chain,Prehab block,,,,,Skipped this session (banded lateral walk / wall sit / SL balance)
2026-05-01,Full Body + Core — Axial Loading,Conventional Deadlift,1,~38 (bar + 20 lb/side),8,,could have done more
2026-05-01,Full Body + Core — Axial Loading,Conventional Deadlift,2,~52 (bar + 25 lb/side),8,,
2026-05-01,Full Body + Core — Axial Loading,Conventional Deadlift,3,~59 (bar + 30 lb/side),6,,
2026-05-01,Full Body + Core — Axial Loading,Conventional Deadlift,4,~59 (bar + 30 lb/side),8,,
2026-05-01,Full Body + Core — Axial Loading,DB Shoulder Press,1,9.1,12,,
2026-05-01,Full Body + Core — Axial Loading,DB Shoulder Press,2,11.3,8,,
2026-05-01,Full Body + Core — Axial Loading,DB Shoulder Press,3,11.3,6,,
2026-05-01,Full Body + Core — Axial Loading,Step-up (low box),1,11.3,10,each,DB per side
2026-05-01,Full Body + Core — Axial Loading,Step-up (low box),2,11.3,10,each,
2026-05-01,Full Body + Core — Axial Loading,Step-up (low box),3,11.3,10,each,
2026-05-01,Full Body + Core — Axial Loading,Lateral Raises,1,4.5,15,,
2026-05-01,Full Body + Core — Axial Loading,Lateral Raises,2,4.5,15,,
2026-05-01,Full Body + Core — Axial Loading,Lateral Raises,3,4.5,15,,
2026-05-01,Full Body + Core — Axial Loading,Cable Row,1,20.4,10,,
2026-05-01,Full Body + Core — Axial Loading,Cable Row,2,20.4,10,,
2026-05-01,Full Body + Core — Axial Loading,Cable Row,3,20.4,10,,
2026-05-01,Full Body + Core — Axial Loading,Dead Bug / Pallof Press,,,,,core finisher (details not fully logged)
2026-05-02,Cardio — Stairs,Stairs,1,,,,35 min
2026-05-04,Lower A,Barbell Hip Thrust,1,43,15,,
2026-05-04,Lower A,Barbell Hip Thrust,2,43,15,,
2026-05-04,Lower A,Barbell Hip Thrust,3,43,15,,
2026-05-04,Lower A,Barbell Hip Thrust,4,43,15,,
2026-05-04,Lower A,Bulgarian Split Squat,1,11.3,12,Both,
2026-05-04,Lower A,Bulgarian Split Squat,2,11.3,12,Both,
2026-05-04,Lower A,Bulgarian Split Squat,3,11.3,12,Both,
2026-05-04,Lower A,Seated Hamstring Curl,1,20.4,12,,
2026-05-04,Lower A,Seated Hamstring Curl,2,20.4,12,,
2026-05-04,Lower A,Seated Hamstring Curl,3,20.4,12,,
2026-05-04,Lower A,Cable Pull-Through,1,30,15,,
2026-05-04,Lower A,Cable Pull-Through,2,30,15,,
2026-05-04,Lower A,Cable Pull-Through,3,30,15,,TKE and Clamshells skipped - no bands
